Name,Category,Subcategory,URL,Description,Image
PixelMob,Image,Resources,https://pixelmob.co,Site that searches other resources,http://tomsmith.webfactional.com/notes/Pixel_Mob_-_Royalty-Free_Stock_Photos_228A0950.png
Creative Commons,Image,Resources,https://search.creativecommons.org/,,http://tomsmith.webfactional.com/notes/CC_Search_228A0971.png
Mixamo,3D,Resources,https://www.mixamo.com,Download 3D characters and animations,http://tomsmith.webfactional.com/notes/Mixamo_228A098D.png
Freesound,Audio,Resources,https://freesound.org/,,http://tomsmith.webfactional.com/notes/Freesound_-_Sounds_browse_228A0A06.png
Unsplash,Image,Resources,https://unsplash.com/ ,,http://tomsmith.webfactional.com/notes/Wallpapers___Unsplash_2289ABF1.png
Pixabay,Image,Resources,https://pixabay.com/,,http://tomsmith.webfactional.com/notes/1_million__Stunning_Free_Images_to_Use_Anywhere_-_Pixabay_228A0A26.png
FreeImages,Image,Resources,https://www.freeimages.com,,http://tomsmith.webfactional.com/notes/Explore_over_300_000_free_stock_photos_and_royalty_free_images_-_FreeImages_com_228A0A4F.png
Free Fonts,Font,Resources,https://www.dafont.com/,,http://tomsmith.webfactional.com/notes/DaFont_-_Download_fonts_228AB2B7.png
Product Hunt,Apps,Resources,https://www.producthunt.com,"Discover new apps and sites, discover apps you can use or use this as an inspiration list for the creation of your own app.",http://tomsmith.webfactional.com/notes/Search___Product_Hunt_228AB3DC.png
List of Tools To Build Bots,Bot,,https://www.infoworld.com/article/3244546/development-tools/9-chatbot-building-tools.html,List of bot building tools,http://tomsmith.webfactional.com/notes/9_chatbot-building_tools___InfoWorld_228AB573.png
Zero Dollar Movies,Movie,,http://zerodollarmovies.com,Free full length movies,http://tomsmith.webfactional.com/notes/Zero_Dollar_Movies_-_Page_4_of_25_-_Watch_Full_Movies_Online_for_Free_228AE3F3.png
Open Image Collections,Image,Resources,https://blogs.ntu.edu.sg/openimagecollections/,,http://tomsmith.webfactional.com/notes/Open_Image_Collections_228C2C18.png
SketchFab,3D,Resources,https://sketchfab.com/,,http://tomsmith.webfactional.com/notes/Sketchfab_-_Your_3D_content_on_web__mobile__AR__and_VR__2292DDF0.png
New York Library Digital Collections,Image,Resources,https://digitalcollections.nypl.org/,,http://tomsmith.webfactional.com/notes/NYPL_Digital_Collections_2293E602.png
DBPedia,Data,Coding,https://wiki.dbpedia.org/,Structured data from the web,http://tomsmith.webfactional.com/notes/DBpedia_229813E3.png
EU Open Data Portal,Data,Coding,http://data.europa.eu/euodp/en/data/,,http://tomsmith.webfactional.com/notes/Welcome___European_Union_Open_Data_Portal_22981434.png
Data.gov.uk,Data,Coding,https://data.gov.uk/,"Find data published by central government, local authorities and public bodies to help you build products and services",http://tomsmith.webfactional.com/notes/Find_open_data_-_data_gov_uk_22981494.png
Kaggle,Data,Coding,https://www.kaggle.com/datasets,Data to download,http://tomsmith.webfactional.com/notes/Datasets___Kaggle_229815B2.png
Glogopedia,Learning,Multimedia,https://edu.glogster.com/glogpedia,"Lovely collection of multimedia info pages, projects and experiments etc for kids",http://tomsmith.webfactional.com/notes/Glogster__Multimedia_Posters___Online_Educational_Content_229D2F6B.png
Identify Nature,Nature,Ecology,https://www.nhm.ac.uk/take-part/identify-nature.html,"Find out what species of plant, insect, bird is etc",http://tomsmith.webfactional.com/notes/Identify_nature___Natural_History_Museum_229D4B9C.png
Record Nature,Ecology,Nature,https://naturescalendar.woodlandtrust.org.uk/,Record the species you have seen,http://tomsmith.webfactional.com/notes/Add_a_record_on_Nature_s_Calendar_229D4ED0.png
Star Atlas,Space,Science,https://staratlas.com/,Discover the stars,http://tomsmith.webfactional.com/notes/Star_Atlas_229D4FAA.png
British Library Map Collection,Maps,History,https://www.bl.uk/maps,A variety of maps to explore,http://tomsmith.webfactional.com/notes/Maps_-_The_British_Library_229D50E2.png
Classical Midi Files ,Audio,Midi,https://www.classicalarchives.com/midi.html,Collection of classical midi files,http://tomsmith.webfactional.com/notes/Classical_Archives__MIDI_229D5CD4.png
Midi World,Audio,Midi,http://www.midiworld.com/,Collection of midi files,http://tomsmith.webfactional.com/notes/MIDI_files_-_Free_download____MIDIWORLD_COM_229D5E5B.png
Better World Flux,Visualisation,Data,http://www.betterworldflux.com/?id=2,Explore health data with compelling interactive visualisations,http://tomsmith.webfactional.com/notes/Better_World_Flux_-_where_progress_flows_229D6324.png
Royalty Free Soundtracks,Audio,Resources,https://incompetech.com/music/royalty-free/full_list.php,Great list of Creative Commons audio files,http://tomsmith.webfactional.com/notes/Royalty_Free_Music_ðŸ”Š_22A09972.png
Public Domain Review,Resources,Images,https://publicdomainreview.org/,"Curated sources of images, books and more",http://tomsmith.webfactional.com/notes/The_Public_Domain_Review_â€“_Online_journal_dedicated_to_showcasing_the_most_interesting_and_unusual_out-of-copyright_works_available_on_the_web_22FEBA7C.png
Generated Photos,Image,Resources,https://generated.photos/,A collection of generated face pictures,http://tomsmith.webfactional.com/notes/100_000_AI-Generated_Faces_â€“_Free_to_use__23351B72.png
Story Templates,Writing,Resources,https://boords.com/storyboard-template#pdf-storyboard-templates,"Customisable PDF, Word templates for storyboards",http://tomsmith.webfactional.com/notes/40__FREE_storyboard_templates__PDF__PSD__Word___PPT__23817CDC.png
The Doodle Library,Image,Resources,https://www.thedoodlelibrary.com,Large collection of doodles to use,http://tomsmith.webfactional.com/notes/Reusable_simple_drawings_23818C71.png
BBC Sound Effect,Audio,Resources,http://bbcsfx.acropolis.org.uk/,"16,000 BBC sound effects for personal, educational or research purposes.",https://libapps-eu.s3.amazonaws.com/accounts/9183/images/bbcsfx.png
Animated Images,Image,Resources,https://www.animatedimages.org/,Lots of animated gifs,http://tomsmith.webfactional.com/notes/â–·_Cows__Animated_Images__Gifs__Pictures___Animations_-_100__FREE__239C2514.png
pngimg,Image,Resources,http://pngimg.com/,"Large collection of isolated PNGs, great for making montages.",http://tomsmith.webfactional.com/notes/Search_PNG_images_239C2581.png
Free Audio Books and Poetry,Story,Resources,http://www.openculture.com/freeaudiobooks,Huge List of Free Audio Poetry and Audio Books,http://tomsmith.webfactional.com/notes/1_000_Free_Audio_Books__Download_Great_Books_for_Free___Open_Culture_23CDBCEC.png
40 Best Free Google Fonts,Fonts,Resources,https://www.typewolf.com/google-fonts,"Free to download and use, or add to your p5js project.",http://tomsmith.webfactional.com/notes/The_40_Best_Google_Fontsâ€”A_Curated_Collection_for_2020_Â·_Typewolf_23D89B1A.png
Rijksmuseum Image Collection,Image,Resources,https://www.rijksmuseum.nl/,Fbulous collection of downloadable images,http://tomsmith.webfactional.com/notes/Search_-_Rijksmuseum_23EB1935.png
The Poster DB,Image,Resources,https://theposterdb.com/,"Posters, and ALTERNATIVE versions and TEXTLESS versions.",http://tomsmith.webfactional.com/notes/Sharknado_Collection___The_Poster_Database__TPDb__-_The_Best_Media_Poster_Database_on_the_Internet__Home_of_Poster_Contents_and_Poster_Makers__23F7026C.png
Scan The World,3D,Resources,https://www.myminifactory.com/,Brilliant collection of downloadable models for 3D printing,http://tomsmith.webfactional.com/notes/Home___Scan_The_World_242BC938.png
