Name,Category,Subcategory,URL,Description,Image,Ability,My Ranking
Pixlr,Image,Editing,https://pixlr.com/,Fantastic image editor,http://tomsmith.webfactional.com/notes/Online_Photo_Editor___Pixlr_Editor_22899C0C.png,1,
Pixlr X,Image,Editing,https://pixlr.com/X/  ,The latest version of this fantastic image editor. Has fantastic tools for isolating a part of an image.,http://tomsmith.webfactional.com/notes/Photo_Editor___Pixlr_com_-_free_image_editing_online_22899C6D.png,1,
Pixlr Express,Image,Editing,https://pixlr.com/express/,"A more ""Instagram-like"" version of this fanstastic image editor with some funky effects",http://tomsmith.webfactional.com/notes/Online_Photo_Editor_-_Free_-_Pixlr_Express_2289A158.png,1,
Photomosh,Image,Glitch,https://photomosh.com,Make gifs and images with a heap of bizarre effects,http://tomsmith.webfactional.com/notes/PHOTOMOSH_and_Desktop__tomsmith_web503___webapps_static_notes__ssh_tomsmith_tomsmith_webfactional_com__11748_2289A191.png,1,
Jpeg Glitch,Image,Glitch,https://snorpey.github.io/jpg-glitch/ ,Glitch your images into oblivion,http://tomsmith.webfactional.com/notes/Image_Glitch_Tool_2289A1D9.png,2,
Mara,Image,Tools,https://mara.photos/ ,Lots of standalone image tools. I like the kaleidoscope one.,http://tomsmith.webfactional.com/notes/Mara_2289A206.png,2,
Deep Dream,Image,Effects,https://deepdreamgenerator.com,Make your images psychedelic,http://tomsmith.webfactional.com/notes/Deep_Dream_Generator_2289A235.png,1,
Trianglify,Image,Effects,https://trianglify.io/ ,Make lovely abstract background images,http://tomsmith.webfactional.com/notes/Trianglify_io_路_Low_Poly_Pattern_Generator_2289A26D.png,1,
Audio Clash,Audio,Toy,https://clash.me/,Turn text into samples,http://tomsmith.webfactional.com/notes/Clash___audio_experiment___message_2289A29F.png,1,
Superlooper,Audio,Toy,https://superlooper.universlabs.co.uk/,Make weird music with this weird digital instrument,http://tomsmith.webfactional.com/notes/SUPER-LOOPER_-_Univers_Labs__2289A2E5.png,2,
TwistedWave,Audio,Editing,https://twistedwave.com/online,"Edit audio files, trim, copy, paste, reverse and add effects such as reverb.",http://tomsmith.webfactional.com/notes/TwistedWave_Online_Audio_Editor_2289A31A.png,,
Soundation,Audio,Editing,https://chrome.soundation.com/,"A full, multi-track sequencing tool.",http://tomsmith.webfactional.com/notes/Untitled_Song__Soundation_Studio_2289A361.png,,
Incredibox,Audio,Toy,https://www.incredibox.com/,Have fun with a strange digital choir,http://tomsmith.webfactional.com/notes/Incredibox_2289A37D.png,,
Rational Keyboard,Audio,Toy,http://fritzo.org/keys/#style=piano,Play an unusual rational keyboard. Very eno. ,http://tomsmith.webfactional.com/notes/The_Rational_Keyboard__2289A394.png,,
Infinite Drum Machine,Audio,Toy,https://experiments.withgoogle.com/ai/drum-machine/view/,Hundreds of samples for you to program into a rhythm,http://tomsmith.webfactional.com/notes/The_Infinite_Drum_Machine_2289A3C8.png,,
Novation,Audio,Toy,https://intro.novationmusic.com/harry-coade?overlay=intro,Just click the buttons and get a groove going,http://tomsmith.webfactional.com/notes/Harry_Coade____Found_Sound__2289A3E6.png,,
Sampulator,Audio,Toy,http://sampulator.com/ ,Use your keyboard to play samples,http://tomsmith.webfactional.com/notes/Sampulator_2289A400.png,,
YouDJ,Audio,Toy,https://you.dj/,Mix Soundcloud and Youtube track on two decks,http://tomsmith.webfactional.com/notes/YOU_DJ_-_MIX_MUSIC_ONLINE_for_free_____2289A439.png,,
Flippin' Typical,Fonts,Toy,http://flippingtypical.com/,Find fonts you like,http://tomsmith.webfactional.com/notes/flipping_typical__preview_text___compare_your_fonts_easily_2289A458.png,,
Twine,Games,Creation,http://twinery.org/2/#!/stories,Write interactive narrative fiction (the online version). Create your own adventure game!,http://tomsmith.webfactional.com/notes/Twine_Development_2289A484.png,,
EKO,Video,Game,https://studioapp.helloeko.com ,Create interactive narrative videos. Fab!,http://tomsmith.webfactional.com/notes/Creativity_Book_-_UNFINISHED_-_Google_Docs_228AB353.png,,
Medium,Story,Writing,https://medium.com  ,Write long form articles.,http://tomsmith.webfactional.com/notes/Medium__a_place_to_read_and_write_big_ideas_and_important_stories_2289A4B9.png,,
Tilda,Story,Writing,https://tilda.cc ,Create a stylish web site for free.,http://tomsmith.webfactional.com/notes/Website_templates_on_Tilda_Publishing_2289A4EA.png,,
StoryForm,Story,Writing,https://storyform.co,Create modern long form media based articles,http://tomsmith.webfactional.com/notes/Templates___Storyform_2289A54F.png,,
KnightLab Timeline,Story,Writing,http://timeline.knightlab.com/,Create timelines,http://tomsmith.webfactional.com/notes/Timeline_2289A58B.png,,
Knightlab Map,Maps,Story,https://storymap.knightlab.com/,Create stories that refer to a map or place.,http://tomsmith.webfactional.com/notes/StoryMapJS_2289A5B2.png,,
SoundCite,Audio,Story,http://soundcite.knightlab.com/,Create stories with audio fragments. Great for music analysis.,http://tomsmith.webfactional.com/notes/Soundcite_2289A5CA.png,,
Scene,VR,Story,https://scene.knightlab.com/,Create VR stories,http://tomsmith.webfactional.com/notes/Scene_VR_2289A5E6.png,,
Juxtapose,Image,Story,https://juxtapose.knightlab.com/,Create stories that compare maps.,http://tomsmith.webfactional.com/notes/JuxtaposeJS_2289A610.png,,
StoryWriter,Story,Screenplay,https://storywriter.amazon.com/dashboard,Write a screenplay.,http://tomsmith.webfactional.com/notes/Amazon_Storywriter_-_Chrome_Web_Store_2289A65F.png,,
Wix,Website,Editing,https://www.wix.com/explore/websites,Create a stylish web site for free.,http://tomsmith.webfactional.com/notes/Explore_Wix_Website_Examples___Web_Design_Inspiration___Wix_com_2289A683.png,,
Weebly,Website,Editing,https://www.weebly.com/uk/websites ,Create a stylish web site for free.,http://tomsmith.webfactional.com/notes/Create_a_Website_with_Weebly_s_Powerful_Website_Builder_2289A6A2.png,,
Google Sites,Website,Editing,https://sites.google.com/new,"Create a web site for free, that integrates with other Google content like Google Drive folders for example.",http://tomsmith.webfactional.com/notes/Google_Sites_2289A6CC.png,,
Silex,Website,Editing,https://www.silex.me/,Create a stylish web site for free.,http://tomsmith.webfactional.com/notes/Design_free_websites_with_Silex_-_Silex_Home_2289A705.png,,
Boords,Story,Storyboard,https://boords.com/,Boords is the collaborative online storyboard creator.,http://tomsmith.webfactional.com/notes/Example_Storyboard_路_Boords_2289A736.png,,
StripGenerator,Cartoon,Creation,http://stripgenerator.com/strip/create/,Create a comic from stock images,http://tomsmith.webfactional.com/notes/Stripgenerator_com_-_Comic_Creating_Community_2289A75C.png,,
MakeBeliefs,Cartoon,Creation,https://www.makebeliefscomix.com/Comix/,Create a comic from stock images,http://tomsmith.webfactional.com/notes/Make_Beliefs_Comix_2289A7B2.png,,
What3Words,Maps,Toy,https://what3words.com/ ,"Define a place with ""just three words"". Like Google Maps but poetic.",http://tomsmith.webfactional.com/notes/what3words___Addressing_the_world_2289A7E0.png,,
Lines,Maps,Toy,https://lines.chromeexperiments.com/ ,Find places based on what you draw,http://tomsmith.webfactional.com/notes/Land_Lines_-_Chrome_Experiments_2289A96C.png,,
OpenProcessing,Code,Editing,https://www.openprocessing.org/browse/# ,See fab visualisations and animations and begin hacking them.,http://tomsmith.webfactional.com/notes/Browse_Sketches_-_OpenProcessing_2289A939.png,,
Coggle MindMaps,Mindmaps,Image,https://coggle.it,Create Mind Maps,http://tomsmith.webfactional.com/notes/Narrative_Tools_2289A99B.png,,
Vectorizer,Image,Vector,https://www.vectorizer.io/,Photo to SVG,http://tomsmith.webfactional.com/notes/Online_Image_Vectorizer_2289A9BE.png,,
PicSVG,Image,Vector,https://picsvg.com/,Photo to SVG,http://tomsmith.webfactional.com/notes/Free_SVG_Converter_2289A9EF.png,,
PngToSVG,Image,Vector,https://www.pngtosvg.com/ ,PNG to SVG,http://tomsmith.webfactional.com/notes/PNG_or_JPG_to_SVG_-_88_139_Images_Converted_Last_Month_2289AA09.png,,
Gravit Designer,Image,Vector,https://www.designer.io/,Vector and drawing editor,http://tomsmith.webfactional.com/notes/Online_Vector_Graphic_Design_App___Icon_Image_Editor_-_Gravit_Designer_2289AA25.png,,
YouiDraw Drawing,Image,Vector,https://site.youidraw.com/drawing.html,Fab drawing tool,http://tomsmith.webfactional.com/notes/YouiDraw_Drawing__Online_Graphic_Design_and_TwistedWave_Online_Audio_Editor_2289AA57.png,,
YouiDraw Logo Creator,ImageLogo,Vector,https://site.youidraw.com/logo-creator.html,Fab logo creation tool,http://tomsmith.webfactional.com/notes/YouiDraw_Logo_Creator__Online_Logo_Maker_2289AA8B.png,,
YouiDraw Painter,Image,Editing,https://site.youidraw.com/painter.html,Painting tool with some interesting brushes,http://tomsmith.webfactional.com/notes/YouiDraw_Painter__Painting_Tools_online__2289AAD4.png,,
Rasterbator,Image,Tool,https://rasterbator.net/ ,Turn images into large printable posters,http://tomsmith.webfactional.com/notes/Wall_art_generator_-_Rasterbator_2289AAFD.png,,
Noun Project,Logo,Vector,https://thenounproject.com,Vector resources for logos and designs,http://tomsmith.webfactional.com/notes/Noun_Project_-_Icons_for_Everything_2289AB32.png,,
FlatIcons,Logo,Resources,https://www.flaticon.com,Vector resources for logos and designs,http://tomsmith.webfactional.com/notes/Search_results_for_Leaf_-_Flaticon_and_TwistedWave_Online_Audio_Editor_2289AB57.png,,
Penzu,Story,Writing,https://penzu.com/,"Private Diary or Reflective Journal. Emails a useful ""nag"" message every day, which can be a useful reminder.",http://tomsmith.webfactional.com/notes/Write_In_Private__Free_Online_Diary_And_Personal_Journal___Penzu_2289ABA4.png,,
CalmlyWriter,Story,Writing,https://www.calmlywriter.com/online/,Minimalist distraction free text editor,http://tomsmith.webfactional.com/notes/Calmly_Writer_Online_2289ABCF.png,,
Adobe ColorWheel,Colour,Tool,https://color.adobe.com/create ,A tool to help you to choose a colour scheme,http://tomsmith.webfactional.com/notes/Color_2289AC4C.png,,
ColorDot,Colour,Tool,https://color.hailpixel.com ,A tool to help you to choose a colour scheme,http://tomsmith.webfactional.com/notes/Colordot_-_A_color_picker_for_humans_2289AC76.png,,
Pizap,Image,Editing,https://www.pizap.com/pizap-editor/index.html,Really interesting image editor,http://tomsmith.webfactional.com/notes/piZap_-_free_online_photo_editor_-_fun_photo_effects_editor_2289ACB6.png,,
Ribbet,Image,Editing,https://www.ribbet.com/app/?edit_photo,Great image editor,http://tomsmith.webfactional.com/notes/https___www_ribbet_com_app__edit_photo_2289AD13.png,,
Photopea,Image,Editing,https://www.photopea.com/,"Exactly like Photoshop of old, but in the browser.",http://tomsmith.webfactional.com/notes/Photopea___Online_Image_Editor_and_TwistedWave_Online_Audio_Editor_2289AD5B.png,,
ImageResizer,Image,Tools,https://promo.com/tools/image-resizer/,Resizes image into multiple formats for social media.,http://tomsmith.webfactional.com/notes/Free_Image_Resizer___Resize_Your_Images_for_Social_Media___Promo_2289AD7C.png,,
PoemPortraits,Poetry,Toys,https://artsexperiments.withgoogle.com/poemportraits ,Art project that generates a poem and image for you.,http://tomsmith.webfactional.com/notes/Poem_Portraits_2289ADE0.png,,
RandomWordGenerator,Writing,Toys,https://randomwordgenerator.com/ ,Generate random words to use as a creative prompts,http://tomsmith.webfactional.com/notes/Random_Word_Generator_2289AE08.png,,
SilkDrawing,Image,Toys,http://weavesilk.com/,Paint strange images,http://tomsmith.webfactional.com/notes/Silk__Interactive_Generative_Art_2289AE39.png,,
Bomomo,Image,Toys,http://bomomo.com/,Unusual paint tool.,http://tomsmith.webfactional.com/notes/bomomo_2289AE61.png,,
PianoGenie,Audio,Toys,http://piano-genie.glitch.me/,AI makes whatever keys you tap sound good (based on music it knows about),http://tomsmith.webfactional.com/notes/Piano_Genie_2289AEB4.png,,
ImageToMusic,Audio,Toy,https://melobytes.com/app/image2music,Turn an image into an audio file. What does a picture sound like?,http://tomsmith.webfactional.com/notes/Image___Video_to_Music__Melobytes_com__2289AEDE.png,,
GuitarMachine,Audio,Toy,http://www.guitarmachine.noisegames.com/,Guitar riffs to mix n match,http://tomsmith.webfactional.com/notes/guitarmachine_noisegames_com__2289AEFC.png,,
PixelSynth,Audio,Toy,https://ojack.github.io/PIXELSYNTH/ ,Image into audio,http://tomsmith.webfactional.com/notes/_____PIXELSYNTH_______2289AF20.png,,
Online Sequencer,Audio,Midi,https://onlinesequencer.net/,Work with midi files online,http://tomsmith.webfactional.com/notes/Online_Sequencer___Pokemon_Gold_Version_Pokemon_Silver_Version_-_Battle_Trainer_BattleJohto_Version_mid___532455__2289AF4F.png,,
Patatap,Audio,Toy,https://www.patatap.com/,Type an music and visuals just happen. ,http://tomsmith.webfactional.com/notes/patatap_-_Google_Search_2289AF99.png,,
Typatone,Audio,Toy,https://typatone.com/,Type and your words become notes,http://tomsmith.webfactional.com/notes/Typatone__2289AFD9.png,,
WebcamToy,Image,Toy,https://webcamtoy.com/,Turns your webcam into an effects booth.,http://tomsmith.webfactional.com/notes/Webcam_Toy_2289B001.png,,
NeonDrawing,Image,Toy,https://29a.ch/sandbox/2011/neonflames/#,Neon drawing. A bit slow.,http://tomsmith.webfactional.com/notes/Neonflames_-_29a_ch_2289B091.png,,
Glitch2,Image,Glitch,http://akx.github.io/glitch2/,Create GIFs and strange effects,http://tomsmith.webfactional.com/notes/glitchgif-1560260807831.gif,,
MyOats,Image,Toy,https://www.myoats.com/create.aspx?,Draw kaleidoscopes,http://tomsmith.webfactional.com/notes/Myoats_-_Create_Something__2289B105.png,,
Witeboard,Diagram,Editing,https://witeboard.com,"A nice ""infinite"" whiteboarding tool",http://tomsmith.webfactional.com/notes/Witeboard_and_TwistedWave_Online_Audio_Editor_2289B13B.png,,
VideoScribe,Video,Generation,https://www.videoscribe.co/en/,"Build ""hand drawn"" animations",http://tomsmith.webfactional.com/notes/VideoScribe_-_Home_2289B15F.png,,
Prezi,Presentation,Editing,https://prezi.com/,Zooming presentations,http://tomsmith.webfactional.com/notes/Presentation_Software___Online_Presentation_Tools___Prezi_2289B186.png,,
Landscape,Image,Generation,https://sproutsocial.com/landscape,Image resizing for social media,http://tomsmith.webfactional.com/notes/Social_Media_Image_Resizing_Tool___Landscape_by_Sprout_Social_2289B1A6.png,,
Adobe Spark,Story,Editing,https://spark.adobe.com/sp/design/page/new,Create beautiful web pages.,http://tomsmith.webfactional.com/notes/Make_Images__Videos_and_Web_Stories_for_Free_in_Minutes___Adobe_Spark_22A0288E.png,,
Adobe Spark Video,Video,Editing,https://spark.adobe.com/about/video,Quickly create fun videos,http://tomsmith.webfactional.com/notes/Free_Mobile_and_Online_Video_Maker__Adobe_Spark_Video_2289B20A.png,,
Clipchamp,Video,Editing,https://app.clipchamp.com/editor,Quite advanced video editing,http://tomsmith.webfactional.com/notes/Clipchamp_Create_2289B230.png,,
Kizoa,Video,Editing,https://www.kizoa.com,Super simple video editing,http://tomsmith.webfactional.com/notes/Movie_Maker_-_Video_Maker_-_Slideshow_Maker___Kizoa_2289B263.png,,
Dabblet,Coding,CSS,http://dabblet.com/,Live hacking of CSS code. Greate for learning.,http://tomsmith.webfactional.com/notes/The_first_commented_line_is_your_dabblets_title__dabblet_com_2289B283.png,,
CSSDesk,Coding,CSS,http://www.cssdesk.com/,Live hacking of CSS code. Greate for learning.,http://tomsmith.webfactional.com/notes/CSSDesk_-_Online_CSS_Sandbox_and_TwistedWave_Online_Audio_Editor_2289B2BF.png,,
JSFiddle,Coding,Web,https://jsfiddle.net/,Live hacking of HTML/CSS/Javascript,http://tomsmith.webfactional.com/notes/Create_a_new_fiddle_-_JSFiddle_2289B2DA.png,,
Refiddle,Coding,Regular Expressions,http://refiddle.com/,Learn how Regexs work,http://tomsmith.webfactional.com/notes/New_Fiddle_2289B2F5.png,,
Liveweave,Coding,Web,https://liveweave.com/,"Like JSFiddle, great for learning HTML/CSS/JS",http://tomsmith.webfactional.com/notes/HTML__CSS_and_JavaScript_demo_-_Liveweave_and_TwistedWave_Online_Audio_Editor_2289B318.png,,
ReplIt,Coding,,https://repl.it,Online coding in various languages and environments,http://tomsmith.webfactional.com/notes/Repl_it_-_Repls_2289B35F.png,,
VidCode,Coding,Learn,https://www.vidcode.com,A site to learn how to code,http://tomsmith.webfactional.com/notes/Vidcode_Gallery_2289B38F.png,,
MIT AppInventor,Coding,Visual,http://ai2.appinventor.mit.edu/,"Create mobile apps using ""block-coding""",http://tomsmith.webfactional.com/notes/MIT_App_Inventor_2289B3C6.png,,
Thunkable,Coding,Visual,https://thunkable.com/#/,"Create mobile apps using ""block-coding""",http://tomsmith.webfactional.com/notes/Thunkable_and_TwistedWave_Online_Audio_Editor_2289B405.png,,
Grammarly,Writing,Editing,https://www.grammarly.com,Get help with your grammar skills,http://tomsmith.webfactional.com/notes/Demo_document_2289B440.png,,
Magisto,Video,Generation,https://www.magisto.com,Create videos from images easily,http://tomsmith.webfactional.com/notes/Magisto___Get_Fit_2289B471.png,,
Mr Data,Coding,Conversion,http://shancarter.github.io/mr-data-converter/,Convert tabular data (.csv) into json,http://tomsmith.webfactional.com/notes/Mr__Data_Converter_2289B494.png,,
Regexer,Coding,Regular Expressions,https://regexr.com/,LIve editing of regular expressions. ,http://tomsmith.webfactional.com/notes/RegExr__Learn__Build____Test_RegEx_2289B4BB.png,,
Rawgraphs,Visualisation,Data,http://app.rawgraphs.io/ ,Copy .csv data and play with visualisation possibilities.,http://tomsmith.webfactional.com/notes/Gallery_projects__RAWGraphs_2289B4E0.png,,
Charticulator,Visualisation,Data,https://charticulator.com/,Fantastic data-driven drawing and visualisation tool. For when you want to extract data from unstructured text.,http://tomsmith.webfactional.com/notes/Gallery___Charticulator_2289B500.png,,
Google Data Studio,Visualisation,Data,https://datastudio.google.com,Connect to your data source and create an interactive dashboard visualiation,http://tomsmith.webfactional.com/notes/Teaching_Responsibilities__Teaching_Responsibilities_across_all_groups_2289B525.png,,
Google Tour Builder,Maps,3D,https://tourbuilder.withgoogle.com,Create tours around Google VR spaces,http://tomsmith.webfactional.com/notes/Tour_Builder_2289B547.png,,
Blockly Games,Coding,Learn,https://blockly-games.appspot.com/?lang=en,Visual coding lessons,http://tomsmith.webfactional.com/notes/Blockly_Games_2289B564.png,,
TakeThreeNouns,Writing,Prompt,http://writingexercises.co.uk/take-three-nouns.php,Creative writing prompt tools,http://tomsmith.webfactional.com/notes/Take_Three_Nouns_Writing_Prompt_2289B57D.png,,
PoemGenerator,Writing,Prompt,https://www.poem-generator.org.uk/,Creative writing prompt tools,http://tomsmith.webfactional.com/notes/Poem_Generator_2289B59F.png,,
Character Generator,Writing,Prompt,https://www.character-generator.org.uk/quick/,"Creates characters, with characteristics you may use somehow.",http://tomsmith.webfactional.com/notes/Quick_Character_Profile_Generator_2289BC53.png,,
RhymeBrain,Writing,Rhyming,https://rhymebrain.com,Ryming tool.,http://tomsmith.webfactional.com/notes/RhymeBrain_Rhyming_Dictionary__Easy_to_read_on_your_phone__2289B63E.png,,
Word Mover,Writing,Found poetry creator,http://www.readwritethink.org/files/resources/interactives/Word_Mover/,Found poetry like you'd made on a fridge.,http://tomsmith.webfactional.com/notes/WordMover_2289B65F.png,,
Canva,Design,Image,https://www.canva.com/,Fabulous design tool.,http://tomsmith.webfactional.com/notes/Home_-_Canva_2289B67B.png,,
Accessible Brand Colors,Colour,Tool,https://abc.useallfive.com/,Is your colour scheme accessible?,http://tomsmith.webfactional.com/notes/Accessible_Brand_Colors_by_Use_All_Five_2289B6C3.png,,
Flare,Animation,,https://rive.app/,Animation tool,http://tomsmith.webfactional.com/notes/2D_-_Flare_by_2Dimensions__Bring_your_apps_and_games_to_life_with_real-time_animation__2289B6E5.png,,
Idea Lottery,Writing,Ideation,http://www.ideachampions.com/cgi-bin/idea_lottery.pl,Creative prompt tool.,http://tomsmith.webfactional.com/notes/Idea_Champions_2289B704.png,,
Depthy,Image,Editing,http://depthy.me,Add depth effects to any image,http://tomsmith.webfactional.com/notes/DEPTHY_2289B724.png,,
Der Bunt,Colour,Tool,https://codepen.io/meodai/full/KagxwW,Colour theme tool,http://tomsmith.webfactional.com/notes/Der_Bunt__Color_Harmonies__Alpha_1_1__2289B744.png,,
Ambient Mixer,Audio,Generation,https://www.ambient-mixer.com/,Create background soundscapes,http://tomsmith.webfactional.com/notes/Listen_and_create_ambient_sounds_easily_2289B776.png,,
Autodraw,Image,Generation,https://www.autodraw.com/,Strange drawing suggestion tool,http://tomsmith.webfactional.com/notes/AutoDraw_and_TwistedWave_Online_Audio_Editor_2289B792.png,,
Kleki,Image,Editing,http://kleki.com/,Nice drawing and painting tool,http://tomsmith.webfactional.com/notes/Kleki_-_Painting_Canvas_2289B7CB.png,,
Webmaker App,Coding,HTML/CSS/JS,https://webmaker.app/app/,Online live playground,http://tomsmith.webfactional.com/notes/Web_Maker_and_TwistedWave_Online_Audio_Editor_2289B7EA.png,,
P5Live,Coding,Processing,https://teddavis.org/p5live/,Live code P5.js code,http://tomsmith.webfactional.com/notes/P5LIVE_2289B808.png,,
TinkerCAD,3D,Editing,https://www.tinkercad.com/,Make 3D models,http://tomsmith.webfactional.com/notes/Gallery_of_Things___Tinkercad_2289B83D.png,,
Scanseqjs,Music,Toy,https://jeonghopark.github.io/scanseqjs/,Play music with your web cam,http://tomsmith.webfactional.com/notes/Scan_Sequence__2289B85F.png,,
Draw A Poem,Writing,Toy,https://editor.p5js.org/generative-design/sketches/P_2_3_3_01,"Hack this code and then ""draw your words"". ",http://tomsmith.webfactional.com/notes/p5_js_Web_Editor___P_2_3_3_01_2289B886.png,,
A Frame,VR,3D,https://aframe.io/,A web framework for building virtual reality experiences,http://tomsmith.webfactional.com/notes/A-Frame__Make_WebVR_2289B8AB.png,,
ml5js,Coding,AI,https://ml5js.org/,Machine Learning For The Web,http://tomsmith.webfactional.com/notes/ml5js_路_Friendly_Machine_Learning_For_The_Web__2289B8CD.png,,
Wekinator,Coding,AI,http://www.wekinator.org/,Machine Learning Controllers,http://tomsmith.webfactional.com/notes/Example_Projects___Wekinator_2289B8F6.png,,
SpeakYourMind,Wellbeing,Art/Writing/Toy,https://speakyourmind.squarespace.com/create,An interesting toy to make a typography based artwork about how you feel.,http://tomsmith.webfactional.com/notes/Create_Your_Own__Speak_Your_Mind_2289B947.png,,
Drawing With Sound,Music,Toy,https://creatability.withgoogle.com/sound-canvas/,Your drawing generates sounds,http://tomsmith.webfactional.com/notes/Sound_Canvas_and_TwistedWave_Online_Audio_Editor_2289B9B1.png,,
Play Music With Webcam,Music,Toy,https://creatability.withgoogle.com/sampler/,Webcam plays music,http://tomsmith.webfactional.com/notes/Sampler__2289B9D7.png,,
Musical Text,Writing,Toy,https://creatability.withgoogle.com/word-synth/,Type and make music,http://tomsmith.webfactional.com/notes/Word_Synth_2289B9F3.png,,
Keyboard Cam,Music,Webcam,https://creatability.withgoogle.com/keyboard/,A keyboard you can play with your face,http://tomsmith.webfactional.com/notes/Keyboard_2289BA15.png,,
Turtle Toy,Coding,Javascript,https://turtletoy.net/turtle/browse/newest/180,Make arty visualisations and learn Javascript at the same time.,http://tomsmith.webfactional.com/notes/Latest_contributions___Turtletoy_and_TwistedWave_Online_Audio_Editor_2289B990.png,,
Glitch Visualizer,Music,Visualisation,https://uberviz.io/viz/word-problems/,Drop .mp3s onto this and enjoy,http://tomsmith.webfactional.com/notes/UberViz__2289B96B.png,,
Thunkable,Coding,Visual,https://thunkable.com/,Make mobile apps using visual block coding,http://tomsmith.webfactional.com/notes/SOSgram_-_Save_lives_chatting_-__SuccessfullyTHUNK_d_-_Thunkable_Community_2289CEC8.png,,
Remove Background,Image,Editing,https://www.remove.bg/,Quickly remove an image's background,http://tomsmith.webfactional.com/notes/Remove_Background_from_Image__remove_bg_2289F517.png,,
Deep Art,Image,AI,https://deepart.io/,Use AI to enhance and alter images,http://tomsmith.webfactional.com/notes/deepart_io_-_become_a_digital_artist_2289F567.png,,
Background Burner,Image,Editing,https://burner.bonanza.com/,Remove backgrounds from images online,http://tomsmith.webfactional.com/notes/Remove_Image_Backgrounds_Free___Fast_-_Background_Burner_2289F5CB.png,,
CoolBackgrounds,Image,Resources,https://coolbackgrounds.io/ ,Generates a variety of nice background textures,http://tomsmith.webfactional.com/notes/Cool_Backgrounds_228A0A84.png,,
Ml5js,Coding,Machine Learning,https://ml5js.org/,Friendly Machine Learning library for Javascript,http://tomsmith.webfactional.com/notes/ml5js_路_Friendly_Machine_Learning_For_The_Web__228A09CA.png,,
FontStruct,Font,Editing,https://fontstruct.com/,Create your own fonts,http://tomsmith.webfactional.com/notes/FontStruct___Build__Share__Download_Fonts_228AB30D.png,,
OnSequel,Bot,Creating,https://www.onsequel.com/,Create bots,http://tomsmith.webfactional.com/notes/Sequel__bot_platform_for_messengers_228AB60D.png,,
RunDexter,Bot,Creating,https://rundexter.com/,Create bots,http://tomsmith.webfactional.com/notes/Dexter_is_the_platform_to_write__test__and_launch_automated_conversations__228AB697.png,,
Deep Art,Image,Effects,https://deepart.io/,AI alters your images based on what it knows about other styles.,http://tomsmith.webfactional.com/notes/deepart_io_-_become_a_digital_artist_228AC01C.png,,
ScribbleMaps,Maps,Editing,https://www.scribblemaps.com/,Easily create your own maps with scribbles on,http://tomsmith.webfactional.com/notes/Draw_On_Maps_and_Make_Them_Easily__228ABFD4.png,,
StoryboardThat,Cartoon,Story,https://www.storyboardthat.com/storyboard-creator,Create your own cartoons,http://tomsmith.webfactional.com/notes/5_Creative_Digital_Tools_That_Bring_Visuals_and_Writing_Together_228AC5AC.png,,
Tiki-Toki,Story,Data,https://www.tiki-toki.com/,Create timelines,http://tomsmith.webfactional.com/notes/Tiki-Toki_Timeline_Maker__Beautiful_web-based_timeline_software_228ACFBB.png,,
